  le lagrime, che col bollor diserra,	 |le |la|gri|me, |che |col |bol|lor |di|ser|ra,             
  a Rinier da Corneto, a Rinier Pazzo,	 |a |Ri|nier |da |Cor|ne|to, a |Ri|nier |Paz|zo,            
  che fecero a le strade tanta guerra».	 |che |fe|ce|ro a |le |stra|de |tan|ta |guer|ra».           
	
  Poi si rivolse e ripassossi ’l guazzo.	 |Poi |si |ri|vol|se e |ri|pas|sos|si ’l |guaz|zo.          
	
	
	
	
	
  Non era ancor di là Nesso arrivato,	 |Non |e|ra an|cor |di |là |Nes|so ar|ri|va|to,             
  quando noi ci mettemmo per un bosco	 |quan|do |noi |ci |met|tem|mo |per |un |bo|sco             
  che da neun sentiero era segnato.	 |che |da |ne|un |sen|tie|ro e|ra |se|gna|to.               
	
  Non fronda verde, ma di color fosco;	 |Non |fron|da |ver|de, |ma |di |co|lor |fo|sco;            
  non rami schietti, ma nodosi e ’nvolti;	 |non |ra|mi |schiet|ti, |ma |no|do|si e ’n|vol|ti;         
  non pomi v’eran, ma stecchi con tòsco.	 |non |po|mi |v’ e|ran, |ma |stec|chi |con |tò|sco.         
	
  Non han sì aspri sterpi né sì folti	 |Non |han |sì |a|spri |ster|pi |né |sì |fol|ti             
  quelle fiere selvagge che ’n odio hanno	 |quel|le |fie|re |sel|vag|ge |che ’n |o|dio han|no         
  tra Cecina e Corneto i luoghi cólti.	 |tra |Ce|ci|na e |Cor|ne|to i |luo|ghi |cól|ti.            
	
  Quivi le brutte Arpie lor nidi fanno,	 |Qui|vi |le |brut|te Ar|pie |lor |ni|di |fan|no,           
  che cacciar de le Strofade i Troiani	 |che |cac|ciar |de |le |Stro|fa|de i |Tro|ia|ni            
  con tristo annunzio di futuro danno.	 |con |tri|sto an|nun|zio |di |fu|tu|ro |dan|no.            
	
  Ali hanno late, e colli e visi umani,	 |A|li han|no |la|te, e |col|li e |vi|si u|ma|ni,           
  piè con artigli, e pennuto ’l gran ventre;	 |piè |con |ar|ti|gli, e |pen|nu|to ’l |gran |ven|tre;      
  fanno lamenti in su li alberi strani.	 |fan|no |la|men|ti in |su |li al|be|ri |stra|ni.           
	
  E ’l buon maestro «Prima che più entre,	 |E ’l |buon |ma|e|stro« |Pri|ma |che |più |en|tre,         
  sappi che se’ nel secondo girone»,	 |sap|pi |che |se’ |nel |se|con|do |gi|ro|ne»,              
  mi cominciò a dire, «e sarai mentre	 |mi |co|min|ciò |a |di|re,« e |sa|rai |men|tre             
	
  che tu verrai ne l’orribil sabbione.	 |che |tu |ver|rai |ne |l’ or|ri|bil |sab|bio|ne.           
  Però riguarda ben; sì vederai	 |Pe|rò |ri|guar|da |ben; |sì |ve|de|rai                    
  cose che torrien fede al mio sermone».	 |co|se |che |tor|rien |fe|de al |mio |ser|mo|ne».          
	
  Io sentia d’ogne parte trarre guai	 |Io |sen|tia |d’ o|gne |par|te |trar|re |guai              
  e non vedea persona che ’l facesse;	 |e |non |ve|dea |per|so|na |che ’l |fa|ces|se;             
  per ch’io tutto smarrito m’arrestai.	 |per |ch’ io |tut|to |smar|ri|to |m’ ar|re|stai.           
	
  Cred’ ïo ch’ei credette ch’io credesse	 |Cre|d’ ï|o |ch’ ei |cre|det|te |ch’ io |cre|des|se        
  che tante voci uscisser, tra quei bronchi,	 |che |tan|te |vo|ci u|scis|ser, |tra |quei |bron|chi,      
  da gente che per noi si nascondesse.	 |da |gen|te |che |per |noi |si |na|scon|des|se.            
	
  Però disse ’l maestro: «Se tu tronchi	 |Pe|rò |dis|se ’l |ma|e|stro:« |Se |tu |tron|chi           
  qualche fraschetta d’una d’este piante,	 |qual|che |fra|schet|ta |d’ u|na |d’ e|ste |pian|te,       
  li pensier c’hai si faran tutti monchi».	 |li |pen|sier |c’ hai |si |fa|ran |tut|ti |mon|chi».       
	
  Allor porsi la mano un poco avante	 |Al|lor |por|si |la |ma|no un |po|co a|van|te              
  e colsi un ramicel da un gran pruno;	 |e |col|si un |ra|mi|cel |da |un |gran |pru|no;            
  e ’l tronco suo gridò: «Perché mi schiante?».	 |e ’l |tron|co |suo |gri|dò:« |Per|ché |mi |schian|te?».   
	
  Da che fatto fu poi di sangue bruno,	 |Da |che |fat|to |fu |poi |di |san|gue |bru|no,            
  ricominciò a dir: «Perché mi scerpi?	 |ri|co|min|ciò |a |dir:« |Per|ché |mi |scer|pi?            
  non hai tu spirto di pietade alcuno?	 |non |hai |tu |spir|to |di |pie|ta|de al|cu|no?            
	
  Uomini fummo, e or siam fatti sterpi:	 |Uo|mi|ni |fum|mo, e |or |siam |fat|ti |ster|pi:           
  ben dovrebb’ esser la tua man più pia,	 |ben |dov|reb|b’ es|ser |la |tua |man |più |pia,           
  se state fossimo anime di serpi».	 |se |sta|te |fos|si|mo a|ni|me |di |ser|pi».               
	
  Come d’un stizzo verde ch’arso sia	 |Co|me |d’ un |stiz|zo |ver|de |ch’ ar|so |sia             
  da l’un de’ capi, che da l’altro geme	 |da |l’ un |de’ |ca|pi, |che |da |l’ al|tro |ge|me         
  e cigola per vento che va via,	 |e |ci|go|la |per |ven|to |che |va |via,                   
	
  sì de la scheggia rotta usciva insieme	 |sì |de |la |scheg|gia |rot|ta u|sci|va in|sie|me          
  parole e sangue; ond’ io lasciai la cima	 |pa|ro|le e |san|gue; on|d’ io |la|sciai |la |ci|ma        
  cadere, e stetti come l’uom che teme.	 |ca|de|re, e |stet|ti |co|me |l’ uom |che |te|me.          
	
  «S’elli avesse potuto creder prima»,	« |S’ el|li a|ves|se |po|tu|to |cre|der |pri|ma»,           
  rispuose ’l savio mio, «anima lesa,	 |ri|spuo|se ’l |sa|vio |mio,« |a|ni|ma |le|sa,             
  ciò c’ha veduto pur con la mia rima,	 |ciò |c’ ha |ve|du|to |pur |con |la |mia |ri|ma,           
	
  non averebbe in te la man distesa;	 |non |a|ve|reb|be in |te |la |man |di|ste|sa;              
  ma la cosa incredibile mi fece	 |ma |la |co|sa in|cre|di|bi|le |mi |fe|ce                  
  indurlo ad ovra ch’a me stesso pesa.	 |in|dur|lo ad |ov|ra |ch’ a |me |stes|so |pe|sa.           
	
  Ma dilli chi tu fosti, sì che ’n vece	 |Ma |dil|li |chi |tu |fo|sti, |sì |che ’n |ve|ce           
  d’alcun’ ammenda tua fama rinfreschi	 |d’ al|cu|n’ am|men|da |tua |fa|ma |rin|fre|schi           
  nel mondo sù, dove tornar li lece».	 |nel |mon|do |sù, |do|ve |tor|nar |li |le|ce».             
	
  E ’l tronco: «Sì col dolce dir m’adeschi,	 |E ’l |tron|co:« |Sì |col |dol|ce |dir |m’ a|de|schi,      
  ch’i’ non posso tacere; e voi non gravi	 |ch’ i’ |non |pos|so |ta|ce|re; e |voi |non |gra|vi        
  perch’ ïo un poco a ragionar m’inveschi.	 |per|ch’ ï|o un |po|co a |ra|gio|nar |m’ in|ve|schi.       
	
  Io son colui che tenni ambo le chiavi	 |Io |son |co|lui |che |ten|ni am|bo |le |chia|vi           
  del cor di Federigo, e che le volsi,	 |del |cor |di |Fe|de|ri|go, e |che |le |vol|si,            
  serrando e diserrando, sì soavi,	 |ser|ran|do e |di|ser|ran|do, |sì |so|a|vi,                
	
  che dal secreto suo quasi ogn’ uom tolsi;	 |che |dal |se|cre|to |suo |qua|si og|n’ uom |tol|si;       
  fede portai al glorïoso offizio,	 |fe|de |por|tai |al |glo|rï|o|so of|fi|zio,                
  tanto ch’i’ ne perde’ li sonni e ’ polsi.	 |tan|to |ch’ i’ |ne |per|de’ |li |son|ni e ’ |pol|si.      
	
  La meretrice che mai da l’ospizio	 |La |me|re|tri|ce |che |mai |da |l’ o|spi|zio              
  di Cesare non torse li occhi putti,	 |di |Ce|sa|re |non |tor|se |li oc|chi |put|ti,             
  morte comune e de le corti vizio,	 |mor|te |co|mu|ne e |de |le |cor|ti |vi|zio,               
	
  infiammò contra me li animi tutti;	 |in|fiam|mò |con|tra |me |li a|ni|mi |tut|ti;              
  e li ’nfiammati infiammar sì Augusto,	 |e |li ’n|fiam|ma|ti in|fiam|mar |sì |Au|gu|sto,           
  che ’ lieti onor tornaro in tristi lutti.	 |che ’ |lie|ti o|nor |tor|na|ro in |tri|sti |lut|ti.       
	
  L’animo mio, per disdegnoso gusto,	 |L’ a|ni|mo |mio, |per |di|sde|gno|so |gu|sto,             
  credendo col morir fuggir disdegno,	 |cre|den|do |col |mo|rir |fug|gir |di|sde|gno,             
  ingiusto fece me contra me giusto.	 |in|giu|sto |fe|ce |me |con|tra |me |giu|sto.              
	
  Per le nove radici d’esto legno	 |Per |le |no|ve |ra|di|ci |d’ e|sto |le|gno                
  vi giuro che già mai non ruppi fede	 |vi |giu|ro |che |già |mai |non |rup|pi |fe|de             
  al mio segnor, che fu d’onor sì degno.	 |al |mio |se|gnor, |che |fu |d’ o|nor |sì |de|gno.         
	
  E se di voi alcun nel mondo riede,	 |E |se |di |voi |al|cun |nel |mon|do |rie|de,              
  conforti la memoria mia, che giace	 |con|for|ti |la |me|mo|ria |mia, |che |gia|ce              
  ancor del colpo che ’nvidia le diede».	 |an|cor |del |col|po |che ’n|vi|dia |le |die|de».          
	
  Un poco attese, e poi «Da ch’el si tace»,	 |Un |po|co at|te|se, e |poi« |Da |ch’ el |si |ta|ce»,      
  disse ’l poeta a me, «non perder l’ora;	 |dis|se ’l |po|e|ta a |me,« |non |per|der |l’ o|ra;        
  ma parla, e chiedi a lui, se più ti piace».	 |ma |par|la, e |chie|di a |lui, |se |più |ti |pia|ce».     
	
  Ond’ ïo a lui: «Domandal tu ancora	 |On|d’ ï|o a |lui:« |Do|man|dal |tu |an|co|ra              
  di quel che credi ch’a me satisfaccia;	 |di |quel |che |cre|di |ch’ a |me |sa|ti|sfac|cia;         
  ch’i’ non potrei, tanta pietà m’accora».	 |ch’ i’ |non |po|trei, |tan|ta |pie|tà |m’ ac|co|ra».      
	
  Perciò ricominciò: «Se l’om ti faccia	 |Per|ciò |ri|co|min|ciò:« |Se |l’ om |ti |fac|cia          
  liberamente ciò che ’l tuo dir priega,	 |li|be|ra|men|te |ciò |che ’l |tuo |dir |prie|ga,          
  spirito incarcerato, ancor ti piaccia	 |spi|ri|to in|car|ce|ra|to, an|cor |ti |piac|cia           
	
  di dirne come l’anima si lega	 |di |dir|ne |co|me |l’ a|ni|ma |si |le|ga                  
  in questi nocchi; e dinne, se tu puoi,	 |in |que|sti |noc|chi; e |din|ne, |se |tu |puoi,           
  s’alcuna mai di tai membra si spiega».	 |s’ al|cu|na |mai |di |tai |mem|bra |si |spie|ga».         
	
  Allor soffiò il tronco forte, e poi	 |Al|lor |sof|fiò |il |tron|co |for|te, e |poi              
  si convertì quel vento in cotal voce:	 |si |con|ver|tì |quel |ven|to in |co|tal |vo|ce:           
  «Brievemente sarà risposto a voi.	« |Brie|ve|men|te |sa|rà |ri|spo|sto a |voi.                
	
  Quando si parte l’anima feroce	 |Quan|do |si |par|te |l’ a|ni|ma |fe|ro|ce                 
  dal corpo ond’ ella stessa s’è disvelta,	 |dal |cor|po on|d’ el|la |stes|sa |s’ è |di|svel|ta,       
  Minòs la manda a la settima foce.	 |Mi|nòs |la |man|da a |la |set|ti|ma |fo|ce.               
	
  Cade in la selva, e non l’è parte scelta;	 |Ca|de in |la |sel|va, e |non |l’ è |par|te |scel|ta;      
  ma là dove fortuna la balestra,	 |ma |là |do|ve |for|tu|na |la |ba|le|stra,                 
  quivi germoglia come gran di spelta.	 |qui|vi |ger|mo|glia |co|me |gran |di |spel|ta.            
	
  Surge in vermena e in pianta silvestra:	 |Sur|ge in |ver|me|na e |in |pian|ta |sil|ve|stra:         
  l’Arpie, pascendo poi de le sue foglie,	 |l’ Ar|pie, |pa|scen|do |poi |de |le |sue |fo|glie,        
  fanno dolore, e al dolor fenestra.	 |fan|no |do|lo|re, e |al |do|lor |fe|ne|stra.              
	
  Come l’altre verrem per nostre spoglie,	 |Co|me |l’ al|tre |ver|rem |per |no|stre |spo|glie,        
  ma non però ch’alcuna sen rivesta,	 |ma |non |pe|rò |ch’ al|cu|na |sen |ri|ve|sta,             
  ché non è giusto aver ciò ch’om si toglie.	 |ché |non |è |giu|sto a|ver |ciò |ch’ om |si |to|glie.     
	
  Qui le strascineremo, e per la mesta	 |Qui |le |stra|sci|ne|re|mo, e |per |la |me|sta            
  selva saranno i nostri corpi appesi,	 |sel|va |sa|ran|no i |no|stri |cor|pi ap|pe|si,            
  ciascuno al prun de l’ombra sua molesta».	 |cia|scu|no al |prun |de |l’ om|bra |sua |mo|le|sta».      
	
  Noi eravamo ancora al tronco attesi,	 |Noi |e|ra|va|mo an|co|ra al |tron|co at|te|si,            
  credendo ch’altro ne volesse dire,	 |cre|den|do |ch’ al|tro |ne |vo|les|se |di|re,             
  quando noi fummo d’un romor sorpresi,	 |quan|do |noi |fum|mo |d’ un |ro|mor |sor|pre|si,          
	
  similemente a colui che venire	 |si|mi|le|men|te a |co|lui |che |ve|ni|re                  
  sente ’l porco e la caccia a la sua posta,	 |sen|te ’l |por|co e |la |cac|cia a |la |sua |po|sta,      
  ch’ode le bestie, e le frasche stormire.	 |ch’ o|de |le |be|stie, e |le |fra|sche |stor|mi|re.       
	
  Ed ecco due da la sinistra costa,	 |Ed |ec|co |due |da |la |si|ni|stra |co|sta,               
  nudi e graffiati, fuggendo sì forte,	 |nu|di e |graf|fia|ti, |fug|gen|do |sì |for|te,            
  che de la selva rompieno ogne rosta.	 |che |de |la |sel|va |rom|pie|no o|gne |ro|sta.            
	
  Quel dinanzi: «Or accorri, accorri, morte!».	 |Quel |di|nan|zi:« Or |ac|cor|ri, ac|cor|ri, |mor|te!».    
  E l’altro, cui pareva tardar troppo,	 |E |l’ al|tro, |cui |pa|re|va |tar|dar |trop|po,           
  gridava: «Lano, sì non furo accorte	 |gri|da|va:« |La|no, |sì |non |fu|ro ac|cor|te             
	
  le gambe tue a le giostre dal Toppo!».	 |le |gam|be |tue |a |le |gio|stre |dal |Top|po!».          
  E poi che forse li fallia la lena,	 |E |poi |che |for|se |li |fal|lia |la |le|na,              
  di sé e d’un cespuglio fece un groppo.	 |di |sé |e |d’ un |ce|spu|glio |fe|ce un |grop|po.         
	
  Di rietro a loro era la selva piena	 |Di |rie|tro a |lo|ro e|ra |la |sel|va |pie|na             
  di nere cagne, bramose e correnti	 |di |ne|re |ca|gne, |bra|mo|se e |cor|ren|ti               
  come veltri ch’uscisser di catena.	 |co|me |vel|tri |ch’ u|scis|ser |di |ca|te|na.             
	
  In quel che s’appiattò miser li denti,	 |In |quel |che |s’ ap|piat|tò |mi|ser |li |den|ti,         
  e quel dilaceraro a brano a brano;	 |e |quel |di|la|ce|ra|ro a |bra|no a |bra|no;              
  poi sen portar quelle membra dolenti.	 |poi |sen |por|tar |quel|le |mem|bra |do|len|ti.           
	
  Presemi allor la mia scorta per mano,	 |Pre|se|mi al|lor |la |mia |scor|ta |per |ma|no,           
  e menommi al cespuglio che piangea	 |e |me|nom|mi al |ce|spu|glio |che |pian|gea               
  per le rotture sanguinenti in vano.	 |per |le |rot|tu|re |san|gui|nen|ti in |va|no.             
	
  «O Iacopo», dicea, «da Santo Andrea,	« |O |Ia|co|po», |di|cea,« |da |San|to An|drea,             
  che t’è giovato di me fare schermo?	 |che |t’ è |gio|va|to |di |me |fa|re |scher|mo?            
  che colpa ho io de la tua vita rea?».	 |che |col|pa ho |io |de |la |tua |vi|ta |rea?».            
	
  Quando ’l maestro fu sovr’ esso fermo,	 |Quan|do ’l |ma|e|stro |fu |sov|r’ es|so |fer|mo,          
  disse: «Chi fosti, che per tante punte	 |dis|se:« |Chi |fo|sti, |che |per |tan|te |pun|te          
  soffi con sangue doloroso sermo?».	 |sof|fi |con |san|gue |do|lo|ro|so |ser|mo?».              
	
  Ed elli a noi: «O anime che giunte	 |Ed |el|li a |noi:« |O |a|ni|me |che |giun|te              
  siete a veder lo strazio disonesto	 |sie|te a |ve|der |lo |stra|zio |di|so|ne|sto              
  c’ha le mie fronde sì da me disgiunte,	 |c’ ha |le |mie |fron|de |sì |da |me |di|sgiun|te,         
	
  raccoglietele al piè del tristo cesto.	 |rac|co|glie|te|le al |piè |del |tri|sto |ce|sto.          
  I’ fui de la città che nel Batista	 |I’ |fui |de |la |cit|tà |che |nel |Ba|ti|sta              
  mutò ’l primo padrone; ond’ ei per questo	 |mu|tò ’l |pri|mo |pa|dro|ne; on|d’ ei |per |que|sto       
	
  sempre con l’arte sua la farà trista;	 |sem|pre |con |l’ ar|te |sua |la |fa|rà |tri|sta;          
  e se non fosse che ’n sul passo d’Arno	 |e |se |non |fos|se |che ’n |sul |pas|so |d’ Ar|no         
  rimane ancor di lui alcuna vista,	 |ri|ma|ne an|cor |di |lui |al|cu|na |vi|sta,               
	
  que’ cittadin che poi la rifondarno	 |que’ |cit|ta|din |che |poi |la |ri|fon|dar|no             
  sovra ’l cener che d’Attila rimase,	 |so|vra ’l |ce|ner |che |d’ At|ti|la |ri|ma|se,            
  avrebber fatto lavorare indarno.	 |av|reb|ber |fat|to |la|vo|ra|re in|dar|no.                
	
  Io fei gibetto a me de le mie case».	 |Io |fei |gi|bet|to a |me |de |le |mie |ca|se».            
	
	
	
	
	
  Poi che la carità del natio loco	 |Poi |che |la |ca|ri|tà |del |na|tio |lo|co                
  mi strinse, raunai le fronde sparte	 |mi |strin|se, |ra|u|nai |le |fron|de |spar|te             
  e rende’le a colui, ch’era già fioco.	 |e |ren|de’ |le a |co|lui, |ch’ e|ra |già |fio|co.         
	
  Indi venimmo al fine ove si parte	 |In|di |ve|nim|mo al |fi|ne o|ve |si |par|te               
  lo secondo giron dal terzo, e dove	 |lo |se|con|do |gi|ron |dal |ter|zo, e |do|ve              
  si vede di giustizia orribil arte.	 |si |ve|de |di |giu|sti|zia or|ri|bil |ar|te.              
	
  A ben manifestar le cose nove,	 |A |ben |ma|ni|fe|star |le |co|se |no|ve,                  
  dico che arrivammo ad una landa	 |di|co |che |ar|ri|vam|mo ad |u|na |lan|da                 
  che dal suo letto ogne pianta rimove.	 |che |dal |suo |let|to o|gne |pian|ta |ri|mo|ve.           
	
  La dolorosa selva l’è ghirlanda	 |La |do|lo|ro|sa |sel|va |l’ è |ghir|lan|da                
  intorno, come ’l fosso tristo ad essa;	 |in|tor|no, |co|me ’l |fos|so |tri|sto ad |es|sa;          
